id,text,human_writer_v,human_writer_a,human_writer_d,human_reader_v,human_reader_a,human_reader_d,w_ev,w_ea,w_ed,w_gv,w_ga,w_gd,w_p555,r_ev,r_ea,r_ed,r_gv,r_ga,r_gd,r_p555,s_ev,s_ea,s_ed,s_gv,s_ga,s_gd,s_p555
Black_and_white_16503_16663,The explosion of mass production and printing allowed for a plethora of colorful advertising and consumer goods which came to be known as kitsch.,3.25,3.25,3.25,3.4,3.4,3.2,5.190465674475911,4.12684443979485,4.619039160663013,5,5,5,0.013690345503433553,5.326316423548706,4.1713825426496935,4.429957870446478,5,3,3,0.0129525340098488,5.250866967197758,4.23207504302008,4.492443366689856,5,5,5,0.020045991968972644
Black_and_white_17128_17323,"Greenberg continues by saying, “Kitsch, using for raw material the debased and academicized simulacra of genuine culture, welcomes and cultivates this insensibility.",3.0,2.75,3.25,3.0,2.5,3.0,5.020618968401998,4.583520916369277,4.910500939340985,1,1,1,0.01217780809166192,5.088921453472061,4.474622964073166,4.644167506369063,1,1,1,0.011051161784013714,5.312459013752929,4.793319990663832,4.836653593387021,5,5,5,0.017665663046892776
Black_and_white_17551_17637,Kitsch is the epitome of all that is spurious in the life of our times.,2.8,3.0,3.2,3.0,3.0,3.2,4.2495437212305625,3.4834716324306805,4.0128973139090025,1,1,1,0.007823806692240387,4.112287851977946,3.54056195631784,3.8488399135054623,1,1,1,0.006283013884264414,4.057483791498844,3.5230076413413185,3.5348055298666634,1,1,1,0.00975785952064513
Black_and_white_5448_5692,"“The predominance of color at the expense of drawing is a usurpation of the relative over the absolute, of fleeting appearance over permanent form, of physical impression over the empire of the soul”",3.0,2.5,3.25,2.8,3.2,3.4,4.615531170672314,4.557339580034623,5.022119291745865,1,1,1,0.002972430469673113,4.504982634209014,4.265579400137315,4.934188702085913,1,1,1,0.0028753186178038597,4.995928000118376,4.815526864690213,4.966695649039062,1,1,1,0.004871488332381981
Black_and_white_7328_7386,"It is neither grey white, nor vory white, but pure white.",3.0,3.0,3.0,3.0,2.6,3.0,5.085136408265262,4.003073933842183,4.697507237914298,3,3,3,0.013181996454191703,5.231470404459838,3.96107188750835,4.768131570203987,3,3,3,0.010907665524025363,5.174659197914076,4.2182624893695335,4.522016422705695,5,5,5,0.021887330646999187
Black_and_white_7585_7779,"We have superceded both the ‘brown’ of decadence and classiscm and the ‘blue’ of divisionism, the cult of the blue ky, the gods with green beards and the spectrum.",3.2,3.0,3.4,3.2,3.0,3.6,5.463383335656049,4.832984854150908,4.687606074987802,1,1,1,0.005206458288669925,4.934164808175281,4.255628583722539,4.2642852366514274,1,1,1,0.0042803281518010135,5.499702793673751,5.063971469821336,4.704912470303137,1,1,1,0.009570320176560778
Black_and_white_7791_7809,WHITE pure white.,3.0,3.33,3.33,2.8,3.0,2.8,4.3438790527541595,3.6212042894818053,3.983021310557924,1,1,1,0.008768082815661844,4.150728204507723,4.003109010844977,3.915132491678269,1,1,1,0.0090225430055728,4.740058051302476,4.564535513198186,4.183888678816388,1,1,1,0.01590807549187215
Black_and_white_7845_7950,For these reasons black and white have been placed at the top of the hierarchy of colors.,3.0,3.0,3.0,3.2,2.8,3.2,4.442386761129385,4.018185932704974,5.304630389410001,1,1,1,0.008468074571932577,4.80580034554728,3.9301441245297473,5.516311394025356,1,1,1,0.009278659131101298,4.48353031022484,3.9801431212811496,5.317162329988058,1,1,1,0.015868442065099044
Fermentation_Eminent-Domain_1064_1099,There are 13 AVAs in Sonoma County.,3.0,2.6,3.0,3.0,3.0,3.0,5.281779447900532,3.9733168438648514,4.309138562472771,5,3,3,0.017180751641200198,5.328158447526282,3.926176031343113,4.304551744167151,5,3,3,0.01577890676346337,5.156047128174689,3.9847323012993963,4.3067525752961675,5,3,3,0.024115741759258357
Fermentation_Eminent-Domain_10827_11013,"In a way, all this tries to approach terroir from a slight distance; plus the historical distinctions between the two premium distinctive varietal regions, Napa county and Sonoma county.",3.0,3.0,3.0,2.5,2.5,3.5,5.020559461379744,4.446038935934963,4.9322208750704215,5,5,5,0.020203438780483095,5.13386650095492,4.099178918968526,4.774323748196364,5,3,5,0.01764283488721902,5.167122564716951,4.518864902920481,4.9552679542759,5,5,5,0.028682613717206686
Fermentation_Eminent-Domain_13150_13302,"Sonoma County, with roughly half of the wineries of Napa County, wins roughly twice as many gold medals in national and international wine competitions.",3.2,3.2,3.2,4.0,3.4,3.4,6.217077986521739,3.404831554142875,4.530268037745385,6,3,4,0.003133568934074955,6.544263092716499,3.4838755290949446,4.4286711817099915,6,3,4,0.0020506793593494618,6.106677515470363,3.0447080600336824,4.369712624681885,5,3,3,0.003207351735127289
Fermentation_Eminent-Domain_13690_13882,"I disagree, but I am eternally hopeful, optimistic that the Sonoma County Vintners will inject a little passion and not more of the same old staid and boring in their marketing communications.",3.0,3.0,3.33,3.2,3.2,2.8,5.801001884848833,3.7868716442434263,4.474008722169493,6,3,4,0.004130924794207859,5.754569230273855,3.7592035117183165,4.348343166329308,6,3,4,0.003469689757461645,5.636876850733312,3.5942429865708174,4.2208068833670325,1,1,1,0.0046185753127547515
Fermentation_Eminent-Domain_2413_2562,"Honore Comfort, Executive Director of the Sonoma County Vintners Association and an outstanding representative for Sonoma County wines noted this: "".",3.0,2.5,3.0,3.2,3.0,3.2,5.001514602321809,3.183136663361958,4.188065655532046,1,1,1,0.0072324361847477875,5.3261207965637505,3.2814395067112736,4.076523593049054,1,1,1,0.006411058841315148,5.4125486099016165,3.03864826386215,4.0811230048344695,1,1,1,0.006645486525688171
Fermentation_Eminent-Domain_2898_2968,"They point to the prestige that the ""Napa Valley"" designation carries.",3.0,2.6,3.0,3.33,3.33,3.33,5.13010060739049,3.7981204839625367,4.703230219691821,1,1,1,0.012365253086688763,5.394346752699255,3.6240522674532807,4.588010159937796,6,3,4,0.009288542805702873,5.436040786612693,3.8373588556151494,4.685932322626592,5,3,4,0.018553364171399415
Fermentation_Eminent-Domain_3308_3492,"The vintners in Sonoma County simply can't make a case for ""Sonoma County"" having any meaning or for a region as vast as ""Sonoma County"" delivering any degree of quality to the grapes.",3.0,3.0,3.0,3.0,3.0,3.0,3.0498443774032964,1.9954142011939857,2.7297439341228404,1,1,1,0.0017262555149324004,3.1985268000619107,2.059650145620897,2.7135880309019638,1,1,1,0.0019270899403145525,3.8371148100018395,2.188147340907383,2.905683215569712,1,1,1,0.0024324592453474608
Fermentation_Eminent-Domain_4679_4858,"It also is a 'social promotion' in the sense that great Sonoma wines that now are forced to use ""Sonoma County"" will be giving some of their credibility to their lesser neighbors.",2.8,3.0,3.2,3.4,3.4,3.4,5.042342988847196,3.912846990339997,4.405630048537034,1,1,1,0.006423741603888788,5.019233023655704,4.049691131710994,4.340622233887739,1,1,1,0.005762683266129881,5.226548570366708,3.804231735806412,4.317022037387497,1,1,1,0.007741762074282785
Fermentation_Eminent-Domain_5533_5650,"I completely agree with you when you state: ""Such an association will not be made with 'Sonoma County' wines...ever.""",3.0,3.0,3.4,2.6,3.0,3.4,4.310148491617147,2.618979732736171,3.674689372174785,1,1,1,0.004097251728627175,4.514448832123563,2.6058420082747906,3.54210545109307,1,1,1,0.003791877414171263,4.799312828363011,2.889403845300005,3.7792465857009496,1,1,1,0.007666582758484754
Fermentation_Eminent-Domain_97_347,"I was disappointed, though not surprised, to see that today a conjunctive labeling law dictating that ""Sonoma County"" be placed on every label on wines produced from grapes grown in Sonoma County was unanimously passed by the California Legislature .",2.6,3.2,2.8,2.6,3.0,3.0,4.022301419572419,3.876100726623819,4.135264533122818,1,1,1,0.007636557811130081,3.8218579155624615,3.8358539327929133,4.012646931653713,1,1,1,0.00767543716089526,4.075057374159663,3.704287377607569,3.8951340906378378,1,1,1,0.009402345488215209
Fermentation_HR5034_12069_12195,Tom said... Seems like some old geezers are filling their pockets with some major greenbacks getting this bill passed through.,3.0,3.0,3.0,2.2,3.2,2.6,4.548329331196123,4.990493129076075,4.403645074171366,1,1,1,0.005810946946926452,4.473955715235883,5.351652394357277,4.283471770717137,5,6,3,0.004861542596389959,4.674717856532213,5.2882496429754795,4.2336351758398445,5,7,3,0.0071803875691924994
Fermentation_HR5034_12813_12937,"You do have a few valid points but they too may be predicated on false premise, I do not claim to be the all knowing expert.",3.0,3.0,3.0,2.6,3.6,2.6,5.026713344947544,4.166668103326536,4.598706234148524,5,3,4,0.013974874462552817,5.126653107543545,3.6764738333067575,4.166114342770836,5,3,4,0.007790141106375903,5.124746145855777,4.029114709365835,4.210947071111872,5,3,4,0.018224052198841066
Fermentation_HR5034_4427_4487,It does not preempt a state law that allows direct shipping.,2.8,2.6,3.0,2.8,3.0,3.0,4.411309920133162,3.2104523897835295,3.9006927537421383,1,1,1,0.008729366007203337,4.46981690130156,3.070312820866397,3.627231654767348,1,1,1,0.0057326072856251145,4.842962316975248,3.2099453121681365,3.9302873202125026,1,1,1,0.011310025368170763
Fermentation_HR5034_6052_6086,"No it doesn't ""amend"" the faa act.",3.0,3.0,3.0,2.6,2.4,3.2,3.8664665667756677,2.9707360217648633,3.7080158592370616,1,1,1,0.004711355715022259,3.8944570552607445,2.6862489030737886,3.3522385195289788,1,1,1,0.003168936039026702,4.374472640210932,3.1815009113021953,3.5451580376885525,1,1,1,0.00715324269359471
Fermentation_HR5034_6087_6112,It overrides it entirely.,2.8,3.0,3.0,2.8,3.0,3.0,5.082152248509347,5.12184167821445,5.225737640760167,1,1,1,0.013455428098620137,4.715523603887856,5.200237312029655,5.290539800103314,1,1,1,0.011897061841090137,5.089179165631607,5.676453637277124,5.028906594531784,5,5,5,0.018420120368741143
Fermentation_HR5034_7056_7188,"More importantly, the very language of H.R. 5034 gives states the explicit right to discriminate against out-of-state wine shippers.",2.4,3.0,3.0,2.8,3.0,3.4,3.4618984278950062,3.3012610756990997,3.8857596795619527,1,1,1,0.004466369418911503,3.5289590306749568,3.4887967524083807,3.9601135142161703,1,1,1,0.0056970612651740795,4.467308113241252,3.8952951043372694,4.437992818917827,1,1,1,0.007938812541953322
HistoryLasVegas_10868_10955,"The El Rancho Vegas (1941) was the first, followed by the Last Frontier (1943).",3.0,3.0,3.0,3.0,2.6,2.8,5.309218438800611,4.2164374731792105,4.6561381809547395,5,5,5,0.01756146078224718,5.263509764089644,3.877988634689945,4.357684793751044,5,3,3,0.014230145791997138,5.498797394667634,4.008525008935666,4.45224481481409,5,5,5,0.020480405407268212
HistoryLasVegas_11247_11353,"When the Flamingo opened in December 1946, it did so with Hollywood flair and the new Vegas flash.",3.0,2.8,2.8,3.2,3.2,3.2,6.1510779322254,4.824988255023092,5.073908056218625,6,6,6,0.014407736570940159,6.115480325407356,4.807400923537413,4.865079730766612,6,6,6,0.012923679989039448,6.185697966732197,4.762145144529787,4.947776357157174,6,6,6,0.019225492050255033
HistoryLasVegas_14858_15018,"That, combined with the formation of the Nevada Gaming Control Board, would signal the beginning of the end for heavy mob influence in the city.",3.0,3.0,3.0,3.0,3.0,2.8,6.012245029895997,4.707214647303346,5.185120306727317,7,5,6,0.009391672711096132,6.3791291410501145,4.491863773968934,4.999344502398685,7,4,5,0.005781105653837077,5.84656589094787,4.556668032343752,5.0250352807669545,5,5,5,0.014863878386302879
HistoryLasVegas_15240_15304,What was once a sure thing became much more competitive.,3.2,3.4,3.2,2.2,2.8,2.4,4.93103350582933,5.020346168474195,5.1089795182942455,6,6,6,0.011641594783807068,4.794516912861545,5.032645205327881,4.977358999962156,6,6,6,0.011747218024609521,5.388957311732721,5.273092548249481,4.861652084029544,6,6,6,0.015774539364670943
HistoryLasVegas_16025_16184,"This trend has led to many more demolitions, including the Dunes (replaced by Bellagio), Aladdin (the new Aladdin) and Sands (Venetian) hotels.",3.0,2.5,3.0,2.8,2.8,3.0,5.219097178063855,4.556776630808856,4.540504664817367,1,1,1,0.013817294397516567,5.064771032729597,4.596633918270235,4.337528508726207,1,1,1,0.011035158560142533,5.416842338063353,4.771441458395757,4.419903833773262,5,5,5,0.0197140788908971
HistoryLasVegas_17793_17932,"Over 20,000 additional hotel rooms have been added in a few short years, including resorts in Summerlin and Lake Las Vegas.",3.6,3.6,3.4,3.4,2.8,3.2,5.939098281940616,4.758930015174004,4.619767304761262,6,6,6,0.011436982397317825,5.780337674037533,4.920648444228395,4.549213472793305,7,5,3,0.010661619050913843,6.02157007688744,4.6026215242443484,4.388418938752002,7,4,3,0.01322396801651483
HistoryLasVegas_18267_18404,"Still, the future of Las Vegas is sure to be determined as much by the pioneering spirit that built the city as by anything else.",3.0,2.4,3.2,3.6,3.2,3.6,6.249097533045796,4.474121137757298,5.180000825425602,7,4,5,0.008913376337119111,6.252598417206501,4.365075258244001,4.988624866033165,7,4,5,0.007535843875047766,6.126283597339834,4.510590502114935,5.086005298891523,5,5,5,0.014704440553493712
HistoryLasVegas_2397_2629,"It was not until 1829 that Rafael Rivera, a Mexican scout, found a spring-fed valley and dubbed it Las Vegas — a Spanish name that leaves many modern visitors wondering exactly where “the meadows” really lay.",3.0,3.0,3.0,3.4,2.8,3.4,5.206463995945163,4.287437737577416,4.623265132394584,5,3,4,0.01101978711475234,4.971497906829722,4.094573735347364,4.472489322942733,5,3,3,0.009969092833082244,5.338151543743061,4.536287044541593,4.502583676796965,5,3,2,0.01722723089968349
HistoryLasVegas_3825_4028,"Despite the fact that the local land was rich in silver, by 1865 most of the mining traffic through Las Vegas was of prospectors headed to California or Northern Nevada in search of gold.",3.0,2.8,2.8,3.2,3.0,3.2,4.645790434791256,3.872025808469857,4.174632527812536,1,1,1,0.013083812598546012,4.402929839315353,3.584579966411777,3.866914623272507,1,1,1,0.007863430543160976,4.9613850102730215,3.9513138067642,4.130353408218696,1,1,1,0.01634194987354019
HistoryLasVegas_8686_8887,"Construction on Hoover Dam (originally Boulder Dam, subsequently renamed for the president who authorized the project) began in 1931 in a canyon 45 miles (72 km) southeast of Las Vegas.",3.0,2.8,3.0,3.0,3.0,3.0,5.160372043077968,4.291848917281254,4.710643255863008,5,5,5,0.01690322657811004,5.13530711910759,4.182787936941623,4.623181641147472,5,3,4,0.013651294512994287,5.246243238875637,4.292577351677698,4.597339029016439,5,5,5,0.021943438984338363
Homosexuality_11213_11522,"As a homosexual, one risks horrifying their parents, other family members, and friends to the point of losing all contact with them, ruining their career, being condemned by their religion, being beat up for publicly displaying their sexuality, and much much more.",3.0,2.6,3.0,2.2,3.6,2.6,3.3469040667244983,3.0522616054453637,3.5688247160610143,1,1,1,0.001836814471868326,3.171056992204697,2.85415031800681,3.498802261486225,1,1,1,0.001405573721060675,3.2942052410851654,2.951546534634092,3.0876144950459814,1,1,1,0.0018888761261321042
Homosexuality_1159_1371,"This shows that not only did Plato consider it normal for a male to be attracted to another male, he also believed that it began at a very young age, as the word “boyhood” signifies.",3.0,3.2,3.0,3.0,2.6,2.6,5.57843070337623,4.019601543101372,4.6030237070468045,1,1,1,0.006028618755837197,5.523437683212182,4.018077562410079,4.382710116716993,5,3,3,0.005070219432493489,5.445436854831492,4.353990963808965,4.6433716464119925,5,3,3,0.012734472895684846
